id	HBR_1	HBR_2	HBR_3	UHR_1	UHR_2	UHR_3
ENSG00000100417.11	11.4471424255333	8.01423410328083	5.08700998717489	0	1.06991319393366	0
ENSG00000100418.7	2.28942848510666	3.56188182368037	0	0	3.20973958180099	0.953184292996937
ENSG00000100422.13	2.28942848510666	2.67141136776028	1.01740199743498	2.46484541659026	0	0
ENSG00000100425.18	0	0	0	0	1.06991319393366	0.953184292996937
ENSG00000100426.6	24.03899909362	20.4808204861621	31.5394619204843	11.5026119440879	10.6991319393366	4.76592146498468
ENSG00000100427.15	0	0.890470455920092	1.01740199743498	0	2.13982638786733	0
ENSG00000100429.17	0	1.78094091184018	0	0	3.20973958180099	0.953184292996937
ENSG00000128159.11	1.14471424255333	0.890470455920092	0	4.1080756943171	0	2.85955287899081
ENSG00000128191.13	13.73657091064	1.78094091184018	4.06960798973991	5.75130597204394	9.62921874540297	4.76592146498468
ENSG00000128203.6	4.57885697021333	0	6.10441198460986	4.1080756943171	5.34956596966832	4.76592146498468
ENSG00000128242.12	0	0	1.01740199743498	0	3.20973958180099	0
ENSG00000128245.14	0	1.78094091184018	0	0	1.06991319393366	0
ENSG00000128250.5	70.9722830383066	52.5377568992854	67.1485318307085	0.82161513886342	0	0
ENSG00000128253.13	0	0.890470455920092	0	0	1.06991319393366	0
ENSG00000128254.12	4.57885697021333	3.56188182368037	6.10441198460986	4.92969083318052	6.41947916360198	5.71910575798162
ENSG00000128266.8	2.28942848510666	0	0	0	0	0
ENSG00000128268.11	0	0	0	1.64323027772684	1.06991319393366	0.953184292996937
ENSG00000128272.14	3.43414272766	1.78094091184018	1.01740199743498	0.82161513886342	0	0
ENSG00000128276.10	2.28942848510666	1.78094091184018	1.01740199743498	0	1.06991319393366	2.85955287899081
ENSG00000128283.6	0	0	0	0	2.13982638786733	0
ENSG00000128284.19	0	0	1.01740199743498	0	2.13982638786733	0
ENSG00000128285.4	0	0	0	1.64323027772684	0	0.953184292996937
ENSG00000128294.15	0	0.890470455920092	0	0	3.20973958180099	0
ENSG00000128298.16	4.57885697021333	6.23329319144064	4.06960798973991	4.1080756943171	2.13982638786733	0.953184292996937
ENSG00000128310.2	0	0	1.01740199743498	0.82161513886342	0	0
ENSG00000128311.13	0	0	0	0	1.06991319393366	0.953184292996937
ENSG00000128335.13	0	0.890470455920092	0	0.82161513886342	2.13982638786733	0
ENSG00000128340.14	0	0	0	0	2.13982638786733	0
ENSG00000128346.10	14.8812851531933	23.1522318539224	19.3306379512646	27.9349147213563	28.8876562362089	22.8764230319265
ENSG00000130489.12	17.1707136383	20.4808204861621	20.3480399486995	9.85938166636104	5.34956596966832	18.1105015669418
ENSG00000130638.15	0	1.78094091184018	0	0.82161513886342	3.20973958180099	0
ENSG00000130943.6	5.72357121276666	5.34282273552055	6.10441198460986	5.75130597204394	10.6991319393366	7.62547434397549
ENSG00000131100.12	0	1.78094091184018	1.01740199743498	0	2.13982638786733	0
ENSG00000133422.12	2.28942848510666	5.34282273552055	3.05220599230493	0	0	0.953184292996937
ENSG00000133424.20	0	0	0	1.64323027772684	3.20973958180099	0
ENSG00000133454.15	0	0	0	0.82161513886342	7.48939235753564	0.953184292996937
ENSG00000133460.19	0	6.23329319144064	3.05220599230493	1.64323027772684	2.13982638786733	0.953184292996937
ENSG00000133466.13	2.28942848510666	0	0	0.82161513886342	3.20973958180099	0.953184292996937
ENSG00000133477.16	0	0.890470455920092	0	0	1.06991319393366	0.953184292996937
ENSG00000138867.16	1.14471424255333	1.78094091184018	2.03480399486995	3.28646055545368	2.13982638786733	2.85955287899081
ENSG00000138942.15	0	0.890470455920092	0	0	2.13982638786733	0
ENSG00000138944.7	1.14471424255333	0	1.01740199743498	0.82161513886342	1.06991319393366	0
ENSG00000138964.16	0	0	0	0	1.06991319393366	0.953184292996937
ENSG00000159307.18	1.14471424255333	0	0	0	3.20973958180099	0
ENSG00000159496.14	66.3934260680932	71.2376364736073	66.1311298332735	53.4049840261223	44.9363541452138	43.8464774778591
ENSG00000159873.9	0	0	0	0.82161513886342	1.06991319393366	0
ENSG00000161103.11	0	0	1.01740199743498	0	2.13982638786733	0
ENSG00000161132.6	1.14471424255333	0.890470455920092	0	0.82161513886342	3.20973958180099	0
ENSG00000161149.11	1.14471424255333	0.890470455920092	1.01740199743498	3.28646055545368	0	0
ENSG00000161179.13	1.14471424255333	1.78094091184018	0	0.82161513886342	1.06991319393366	0.953184292996937
ENSG00000166897.14	0	0	0	0	2.13982638786733	0.953184292996937
ENSG00000167037.18	1.14471424255333	0	0	0	3.20973958180099	0
ENSG00000167065.13	4.57885697021333	7.12376364736073	5.08700998717489	1.64323027772684	5.34956596966832	0.953184292996937
ENSG00000167077.12	0	0	0	0.82161513886342	4.27965277573465	0
ENSG00000169184.5	0	0	0	0.82161513886342	2.13982638786733	0
ENSG00000169314.14	20.60485636596	32.0569364131233	18.3132359538296	22.1836087493123	25.6779166544079	20.0168701529357
ENSG00000170638.9	19.4601421234066	16.0284682065617	20.3480399486995	2.46484541659026	1.06991319393366	4.76592146498468
ENSG00000172250.14	19.4601421234066	17.8094091184018	31.5394619204843	21.3619936104489	16.0486979090049	24.7827916179204
