id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000232305.1	0.487609192398919	2.49628032161273	3.56384189850009	0.700446426274784	0.483648551292112	NA
ENSG00000272834.1	0.802549819370989	-1.80094277003189	2.5906673032898	-0.695165592179641	0.486951532628001	NA
ENSG00000100156.10	7.57232439981547	0.566624884407032	0.823431328722436	0.688126458931503	0.491373149788202	0.827427200505421
ENSG00000273032.1	1.99577553125118	-1.12583315009967	1.65765847643637	-0.679170749646802	0.497029678476647	0.831171550042238
ENSG00000100220.11	0.496046963321256	-2.40554314940005	3.54370063075927	-0.678822338580175	0.49725043789411	NA
ENSG00000279467.1	11.9772508072989	-0.44113477062197	0.652915522761538	-0.675638356331565	0.499270282619228	0.831171550042238
ENSG00000169184.5	0.493573587788458	-2.39750739377976	3.55030332866766	-0.675296494927796	0.499487410377035	NA
ENSG00000183530.13	0.493573587788458	-2.39750739377976	3.55030332866766	-0.675296494927796	0.499487410377035	NA
ENSG00000188130.13	0.493573587788458	-2.39750739377976	3.55030332866766	-0.675296494927796	0.499487410377035	NA
ENSG00000226471.6	0.493573587788458	-2.39750739377976	3.55030332866766	-0.675296494927796	0.499487410377035	NA
ENSG00000242247.10	0.493573587788458	-2.39750739377976	3.55030332866766	-0.675296494927796	0.499487410377035	NA
ENSG00000280025.1	0.493573587788458	-2.39750739377976	3.55030332866766	-0.675296494927796	0.499487410377035	NA
ENSG00000100030.14	0.904061169714664	-1.9526226251038	2.89716115454876	-0.67397791180447	0.500325356643669	NA
ENSG00000225720.6	0.466390484879193	2.44099067183169	3.62442057836417	0.673484387105372	0.500639178258045	NA
ENSG00000228274.3	12.9865935585318	0.438102048446251	0.654102705579953	0.669775625003436	0.503000834229846	0.832133135274447
ENSG00000273350.1	2.93515923941796	-0.87992483556965	1.3215712931301	-0.665817152766365	0.505527979791303	0.832133135274447
ENSG00000099994.10	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000100058.12	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000100095.18	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000100324.13	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000176177.9	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000186654.20	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000188280.11	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000223704.1	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000244509.3	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000279175.1	0.534956596966832	-2.50555181521225	3.77724407456184	-0.663328015281324	0.507120497777022	NA
ENSG00000226772.1	0.508700998717489	2.55244825226271	3.84854438148421	0.663224325680854	0.507186894176705	NA
ENSG00000184949.15	0.861687205275791	-1.95348540854166	2.94553519686211	-0.663202195180935	0.507201065769831	NA
ENSG00000215493.3	6.89235280358701	0.595668321864175	0.904916369790251	0.658257869732474	0.510372444837757	0.833614521088818
ENSG00000100320.22	1.14199791367676	1.40297220970998	2.14016770935866	0.655543116352504	0.512118135822482	0.833614521088818
ENSG00000187860.10	15.6472804851355	-0.393354134402871	0.607447503962619	-0.647552474636684	0.517274444355184	0.837316604771909
ENSG00000189295.13	0.778921186919043	-1.7949674079716	2.78812447271638	-0.643790270318461	0.51971144388891	NA
ENSG00000241954.1	0.778921186919043	-1.7949674079716	2.78812447271638	-0.643790270318461	0.51971144388891	NA
ENSG00000100083.18	3.15914082932642	0.866908135750388	1.34784883750893	0.643179050666093	0.520107925148422	0.837316604771909
ENSG00000235513.1	26.9977784169597	-0.27914060769901	0.441980175960022	-0.631568162740988	0.527669095805172	0.838888868013011
ENSG00000133460.19	2.33695669038945	0.999785049439765	1.58626020323888	0.630278088927888	0.528512656053002	0.838888868013011
ENSG00000100124.12	2.42918226079347	-0.901611043861577	1.43453520250462	-0.628503951863583	0.529673858643028	0.838888868013011
ENSG00000244486.7	1.2063635210718	1.39299470892324	2.23746797683133	0.622576378007419	0.53356293817726	0.840246689498793
ENSG00000198951.11	1.6179132000755	1.15972544556065	1.8760392813073	0.618177592077127	0.536458279276204	0.840246689498793
ENSG00000100330.15	1.67599438124753	-1.12702252687249	1.83543401206765	-0.614035982477449	0.539191549897057	0.840246689498793
ENSG00000100138.13	0.779912142179542	-1.71252724002235	2.80332471671595	-0.610891499586443	0.541271412690668	NA
ENSG00000100399.15	8.41432677354744	-0.512705127096711	0.840792166559068	-0.609788182488605	0.542002130768846	0.840246689498793
ENSG00000240972.1	0.758693434659817	-1.71227036923036	2.82934259879217	-0.605183115668395	0.545057333231176	NA
ENSG00000239713.7	0.771965836269005	1.83836302334078	3.04668143512166	0.603398505058134	0.546243616501623	NA
ENSG00000281538.1	1.5101808741094	-1.13386242113434	1.88467313326469	-0.601622849671671	0.547425215485278	0.841067713025877
ENSG00000207457.1	0.737538177740669	-1.71201162829759	2.85642008122933	-0.599355689853849	0.548935718466336	NA
ENSG00000128285.4	0.432735761787296	-2.23015336881016	3.73206625256382	-0.597565321161732	0.550130009396265	NA
ENSG00000259271.1	0.432735761787296	-2.23015336881016	3.73206625256382	-0.597565321161732	0.550130009396265	NA
ENSG00000100034.13	1.47042896208208	1.08197181578418	1.82292901633531	0.593534803653135	0.552823298209244	0.841067713025877
ENSG00000100422.13	1.4071812111487	1.21729889391646	2.05698072389122	0.591789159605578	0.553991783190619	0.841067713025877
ENSG00000244425.3	1.55255483854827	-1.05749249303058	1.78704096455898	-0.591756156687517	0.554013886054588	0.841067713025877
ENSG00000100078.3	1.65852327381744	1.14023861382745	1.94589662157479	0.585970807074361	0.557895132805015	0.842594195422008
ENSG00000187051.8	0.729457279412551	1.68486838128459	2.88398518517712	0.584215338533758	0.559075443148648	NA
ENSG00000182902.13	4.77779434010222	0.587476913614662	1.03234855395462	0.569068374595201	0.569309739452862	0.855424377741993
ENSG00000272973.1	0.688783755070037	1.63854988689074	2.93943739841935	0.557436565164427	0.577229188696481	NA
ENSG00000130943.6	6.87445303137552	-0.479882864107555	0.863804368853952	-0.55554577102248	0.578521412039049	0.862127113039895
ENSG00000215347.3	2.49271148215149	-0.828848070916707	1.50238699510229	-0.55168746376181	0.581162500403469	0.862127113039895
ENSG00000177989.13	4.01653145457289	0.619787071349316	1.13594994352829	0.54561125239748	0.585333187876661	0.862127113039895
ENSG00000211677.2	0.41080756943171	-2.16134625286074	4.00645715553641	-0.539465709716635	0.589565551388651	NA
ENSG00000277002.1	0.41080756943171	-2.16134625286074	4.00645715553641	-0.539465709716635	0.589565551388651	NA
ENSG00000184470.19	3.99537619765375	0.609734607703413	1.13096469787802	0.539127886880496	0.589798614604701	0.862127113039895
ENSG00000235954.6	15.4301096676418	-0.318797560632163	0.592066311635762	-0.538449079717757	0.590267050472635	0.862127113039895
ENSG00000278948.1	2.14411613208752	-0.913612971468593	1.73548471055715	-0.526431011411959	0.598588773631415	0.862127113039895
ENSG00000128266.8	0.381571414184444	2.11616169955809	4.02498881130946	0.525755921013263	0.599057804259746	NA
ENSG00000273176.1	0.381571414184444	2.11616169955809	4.02498881130946	0.525755921013263	0.599057804259746	NA
ENSG00000196419.12	1.17412776765162	-1.20032635288611	2.28418677935421	-0.525493958609404	0.599239851980264	0.862127113039895
ENSG00000133466.13	1.21232791646133	-1.16959152607187	2.23392993860982	-0.523557836733102	0.600586113848174	0.862127113039895
ENSG00000183066.14	1.49838500042778	-0.948173774052606	1.81824177440791	-0.52147837949734	0.602033563062907	0.862127113039895
ENSG00000189060.5	2.35478467041375	-0.773658163150723	1.49551962974571	-0.517317290768206	0.604934685817243	0.862127113039895
ENSG00000182057.4	1.41462802681053	-0.979137709902852	1.91206556419277	-0.512083752900085	0.608592394838172	0.862127113039895
ENSG00000100075.9	2.29218295371565	-0.764107941523567	1.49418504398129	-0.511387759234681	0.609079564502588	0.862127113039895
ENSG00000239511.2	0.360352706664718	2.04318898531753	4.03102129966013	0.506866333226717	0.612248609482467	NA
ENSG00000268292.1	23.8078203057535	0.259229920350354	0.516307972614422	0.50208389972693	0.615608505017262	0.864212716682134
ENSG00000099937.10	7.5884460473987	0.425008605833986	0.854380627692817	0.497446444896212	0.618874260255039	0.864212716682134
ENSG00000138867.16	2.20771649526255	-0.738291093232296	1.48639654861301	-0.49669860571273	0.619401605813133	0.864212716682134
ENSG00000100266.17	1.03602358606286	1.17874054437592	2.38041473008022	0.495182847543628	0.620471057129425	NA
ENSG00000198832.10	0.643685770538166	-1.38350697651358	2.80967618749929	-0.492407980203923	0.622430958968568	NA
ENSG00000159307.18	0.725742304059053	-1.53509966271026	3.12756517170999	-0.490828992660429	0.623547402312727	NA
ENSG00000167037.18	0.725742304059053	-1.53509966271026	3.12756517170999	-0.490828992660429	0.623547402312727	NA
ENSG00000100307.12	0.625254533712016	1.48537407736182	3.03416296099678	0.489549868103935	0.624452458420588	NA
ENSG00000073169.13	5.48902431805151	0.489968949033058	1.00203343620648	0.488974650275138	0.624859643840746	0.867696093105871
ENSG00000056487.15	0.339133999144992	1.96738532522187	4.03760846473827	0.487265009077447	0.626070541065769	NA
ENSG00000207932.1	0.339133999144992	1.96738532522187	4.03760846473827	0.487265009077447	0.626070541065769	NA
ENSG00000272940.1	0.339133999144992	1.96738532522187	4.03760846473827	0.487265009077447	0.626070541065769	NA
ENSG00000069998.12	0.622530513619019	-1.3835808396143	2.83979648138564	-0.487211266259193	0.626108622169349	NA
ENSG00000278655.1	0.622530513619019	-1.3835808396143	2.83979648138564	-0.487211266259193	0.626108622169349	NA
ENSG00000213707.2	0.339197449745571	1.96505919219936	4.03781593862125	0.486663885147362	0.626496542438755	NA
ENSG00000222915.1	0.339197449745571	1.96505919219936	4.03781593862125	0.486663885147362	0.626496542438755	NA
ENSG00000128242.12	0.704523596539328	-1.53569530230506	3.16084860885719	-0.48584905268851	0.627074192623989	NA
ENSG00000100321.14	0.68336833962018	-1.53629467305884	3.19559348838135	-0.480754100496371	0.630691275605411	NA
ENSG00000128294.15	0.68336833962018	-1.53629467305884	3.19559348838135	-0.480754100496371	0.630691275605411	NA
ENSG00000025770.18	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000077942.17	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000099910.16	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000100024.14	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000100068.11	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000100227.17	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000100280.16	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000100347.14	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000100368.13	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000100385.13	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000128283.6	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000128340.14	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000183579.15	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000183762.12	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000187012.10	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000197182.12	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000198445.4	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000206195.10	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000213923.10	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000221963.5	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000224277.5	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000224435.2	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000225676.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000230471.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000230866.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000233866.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000234381.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000236858.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000237299.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000274600.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000278890.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000279738.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000280312.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000280418.1	0.356637731311221	-1.91560844002231	4.02467588844685	-0.475965889705856	0.634098679157818	NA
ENSG00000128335.13	0.641985330441806	-1.43192913778521	3.01078715543065	-0.475599590360412	0.63435966728538	NA
ENSG00000224973.5	5.30746340177924	0.463047818177301	0.975955276030502	0.474455981282926	0.635174780734203	0.87785948469397
ENSG00000100288.19	0.317978742225845	1.88609679483767	4.04505383936947	0.466272358721354	0.641020561454069	NA
ENSG00000100410.7	0.317978742225845	1.88609679483767	4.04505383936947	0.466272358721354	0.641020561454069	NA
ENSG00000198355.4	0.317978742225845	1.88609679483767	4.04505383936947	0.466272358721354	0.641020561454069	NA
ENSG00000225929.1	0.317978742225845	1.88609679483767	4.04505383936947	0.466272358721354	0.641020561454069	NA
ENSG00000280080.1	1.84627086565589	-0.767301615157198	1.66434204345366	-0.461023993340322	0.644781391172745	0.883850393439237
ENSG00000184068.2	27.9710406368356	-0.199312486630511	0.433322644959605	-0.459963237437295	0.645542608177464	0.883850393439237
ENSG00000075234.16	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000100353.17	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000100425.18	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000128311.13	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000138964.16	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000196576.14	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000202019.1	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000215012.8	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000237977.1	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000242082.1	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000272798.1	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000273428.3	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000278920.1	0.337182914488433	-1.84405120643034	4.03057216742088	-0.457515987763674	0.64730021345721	NA
ENSG00000100429.17	0.990644131106352	-1.14528996906711	2.57373412170035	-0.444991562807764	0.656325851434646	NA
ENSG00000213888.3	0.645449661235104	-1.3350599853109	3.00230751455972	-0.444677961480133	0.656552498081579	NA
ENSG00000008735.13	0.296823485306697	1.80125547984158	4.05326833686882	0.444395813486423	0.656756439717849	NA
ENSG00000235776.2	0.642976285702306	-1.32616377863959	3.00611224880316	-0.441155774927427	0.659100227484528	NA
ENSG00000100162.14	0.317728097665646	-1.76977362243214	4.03699939879194	-0.438388378993007	0.661104769136834	NA
ENSG00000280383.1	2.23383929996601	-0.730748914255507	1.67929785034321	-0.435151461729173	0.663452491679588	0.89619062047021
ENSG00000100106.19	0.315254722132847	-1.75713845263523	4.03812490212981	-0.435137222156866	0.663462826907228	NA
ENSG00000159873.9	0.315254722132847	-1.75713845263523	4.03812490212981	-0.435137222156866	0.663462826907228	NA
ENSG00000184117.11	0.315254722132847	-1.75713845263523	4.03812490212981	-0.435137222156866	0.663462826907228	NA
ENSG00000184702.17	0.315254722132847	-1.75713845263523	4.03812490212981	-0.435137222156866	0.663462826907228	NA
ENSG00000225282.1	2.21195376149228	-0.700903057307017	1.6165360426092	-0.433583315702453	0.664591052580027	0.89619062047021
ENSG00000178026.12	2.47353993462504	0.615090002020713	1.4231407907739	0.432206009418245	0.665591692096753	0.89619062047021
ENSG00000227370.1	0.600602321263432	-1.32576660747634	3.07827604501115	-0.430684769036539	0.666697594935063	NA
ENSG00000230736.2	1.30086196250958	0.813906632908824	1.89989344957932	0.428395936145282	0.668362882874818	0.89619062047021
ENSG00000073150.13	0.604099276792869	1.42517044621675	3.33390840115255	0.427477385318704	0.66903165338386	NA
ENSG00000130638.15	0.968715938750765	-1.10541917311404	2.59083968085578	-0.426664444458759	0.669623751409825	NA
ENSG00000100225.17	1.51017498176467	0.920844792091027	2.15980609333216	0.426355307975979	0.669848962057938	0.89619062047021
ENSG00000237037.9	0.623521468879518	-1.27558654534559	3.03704279654082	-0.420009407440185	0.674478581336587	NA
ENSG00000198792.12	0.295799905310059	-1.67941105107245	4.04526191146956	-0.415155084596824	0.67802837680217	NA
ENSG00000205643.10	0.295799905310059	-1.67941105107245	4.04526191146956	-0.415155084596824	0.67802837680217	NA
ENSG00000225335.3	11.8863713092059	0.279741390879765	0.675821638801457	0.413927839564112	0.678926954707926	0.904207262406466
ENSG00000100219.16	2.41177460396396	0.600181356382257	1.47637151688242	0.406524610857861	0.684357177629441	0.90731517215125
ENSG00000093009.9	1.01108990318964	-0.972293494123664	2.3981068155855	-0.405442112838613	0.685152560813937	NA
ENSG00000161132.6	1.01108990318964	-0.972293494123664	2.3981068155855	-0.405442112838613	0.685152560813937	NA
ENSG00000100036.12	5.20418222506593	-0.407702441411857	1.03315043362638	-0.394620597487251	0.693122910130857	0.914797354361896
ENSG00000184113.9	0.273871712954473	-1.5846355050868	4.05448102159656	-0.390835595640008	0.695918761986322	NA
ENSG00000211658.2	0.273871712954473	-1.5846355050868	4.05448102159656	-0.390835595640008	0.695918761986322	NA
ENSG00000279494.1	0.273871712954473	-1.5846355050868	4.05448102159656	-0.390835595640008	0.695918761986322	NA
ENSG00000235989.3	20.3445680510257	-0.19650096731122	0.512403527419828	-0.38348870918334	0.70135744033887	0.918648489960625
ENSG00000100393.9	1.35798481315725	-0.876385699476367	2.29299035274137	-0.382202087517992	0.702311473553516	0.918648489960625
ENSG00000099977.13	0.93150674520155	-0.927943100505741	2.45797952780506	-0.37752271327271	0.705785188245366	NA
ENSG00000100211.10	5.16963675885125	-0.379323930905287	1.0311065953652	-0.367880423430847	0.712962398028325	0.927689187954078
ENSG00000214076.3	1.40035877759612	-0.780819525566588	2.14291573732276	-0.364372481832673	0.715579881475618	0.927689187954078
ENSG00000236890.2	0.580374569004206	-1.2077549415859	3.3826160177102	-0.357047603175326	0.721056169066605	NA
ENSG00000242259.8	1.25576397797771	-0.717184974584667	2.01450939342123	-0.356009744569459	0.721833267555077	0.927689187954078
ENSG00000128203.6	4.15113868063222	-0.430443671683321	1.21214615313759	-0.355108722301461	0.722508142499122	0.927689187954078
ENSG00000182944.17	1.32083907020861	-0.744314197954466	2.11625842589031	-0.351712337608925	0.725054006967522	0.927689187954078
ENSG00000278881.1	2.24313510905138	0.503451373293829	1.47625820622769	0.341032057379925	0.733079448498902	0.931622660326665
ENSG00000172346.14	13.6624891700116	0.211684137359083	0.628950574554261	0.336567205633136	0.736443181358065	0.931622660326665
ENSG00000273295.1	1.66625155990392	-0.584263243262956	1.74435931653054	-0.334944318940568	0.737667089405414	0.931622660326665
ENSG00000185721.11	0.928323884832891	-0.818787056610588	2.45622422542275	-0.333351918011338	0.738868653315434	NA
ENSG00000099904.15	1.95608706982444	0.521793356576142	1.59114017710396	0.327936761376901	0.742959477760202	0.934279514951671
ENSG00000252412.1	0.78263616227254	0.829803117321167	2.61610566364385	0.317190214773425	0.751099274351214	NA
ENSG00000228839.5	0.930733809765111	-0.818773082705028	2.59273587370899	-0.315795022164656	0.752158096661184	NA
ENSG00000235347.1	1.94564065598969	-0.559688565394468	1.77733276570296	-0.314903644491752	0.75283481438166	0.942652139375326
ENSG00000185022.11	1.64432336754833	-0.561196423608548	1.83010639983405	-0.306646883295658	0.759112163976899	0.946467506575453
ENSG00000040608.13	0.517516315401181	1.00189692325926	3.28310341361752	0.30516764080706	0.76023847652268	NA
ENSG00000100167.19	0.517516315401181	1.00189692325926	3.28310341361752	0.30516764080706	0.76023847652268	NA
ENSG00000100276.9	0.517516315401181	1.00189692325926	3.28310341361752	0.30516764080706	0.76023847652268	NA
ENSG00000184076.12	0.517516315401181	1.00189692325926	3.28310341361752	0.30516764080706	0.76023847652268	NA
ENSG00000225783.6	0.517516315401181	1.00189692325926	3.28310341361752	0.30516764080706	0.76023847652268	NA
ENSG00000237347.2	0.517516315401181	1.00189692325926	3.28310341361752	0.30516764080706	0.76023847652268	NA
ENSG00000260613.1	0.517516315401181	1.00189692325926	3.28310341361752	0.30516764080706	0.76023847652268	NA
ENSG00000206203.4	6.48039791079962	0.262563298608617	0.876211235395643	0.299657534624125	0.764438393279638	0.948747270804335
ENSG00000279278.1	13.3791988835716	0.184363387346401	0.626331094117318	0.294354518046437	0.768487017454025	0.948747270804335
ENSG00000213790.2	1.11029427524142	0.710758969575904	2.43426931851233	0.291980416534303	0.770301597218132	NA
ENSG00000272682.1	0.888321328245373	0.712430627180923	2.50791817709498	0.284072516275694	0.776354808537026	NA
ENSG00000188636.3	0.517452864800603	1.00544827202646	3.54985147953869	0.28323671506311	0.776995385612757	NA
ENSG00000279080.1	23.8359285074088	-0.135642319355874	0.479771419027126	-0.282722800851556	0.77738933648566	0.948747270804335
ENSG00000100336.17	0.496297607881455	0.929727082199781	3.33231419538441	0.279003427554204	0.78024219436805	NA
ENSG00000261251.1	0.496297607881455	0.929727082199781	3.33231419538441	0.279003427554204	0.78024219436805	NA
ENSG00000172250.14	21.8337493832778	0.140965855315342	0.507438951176817	0.277798649450192	0.781166927976679	0.948747270804335
ENSG00000100418.7	1.66903903059749	0.535837442781628	1.9352945954106	0.276876421838993	0.781874997736886	0.948747270804335
ENSG00000100056.11	0.476842791058668	0.92926152922356	3.37944839366288	0.274974321539014	0.783335966569164	NA
ENSG00000100401.19	0.476069855622229	1.00549696539692	3.66203376008979	0.274573374051109	0.783644024783693	NA
ENSG00000100012.11	0.547423438403443	-0.945846283853166	3.47683998733971	-0.272041936729126	0.785589774023038	NA
ENSG00000185252.17	0.547423438403443	-0.945846283853166	3.47683998733971	-0.272041936729126	0.785589774023038	NA
ENSG00000185666.14	0.547423438403443	-0.945846283853166	3.47683998733971	-0.272041936729126	0.785589774023038	NA
ENSG00000235478.4	0.547423438403443	-0.945846283853166	3.47683998733971	-0.272041936729126	0.785589774023038	NA
ENSG00000236117.1	0.547423438403443	-0.945846283853166	3.47683998733971	-0.272041936729126	0.785589774023038	NA
ENSG00000128284.19	0.526204730883717	-0.946767613806543	3.52816688950657	-0.268345473288808	0.788433406670657	NA
ENSG00000161103.11	0.526204730883717	-0.946767613806543	3.52816688950657	-0.268345473288808	0.788433406670657	NA
ENSG00000185339.8	0.526204730883717	-0.946767613806543	3.52816688950657	-0.268345473288808	0.788433406670657	NA
ENSG00000128254.12	5.21890442221128	-0.260755717718824	0.978793133009561	-0.266405340336891	0.789927052804257	0.948747270804335
ENSG00000232564.2	7.13293751510235	-0.22376750656494	0.844575638689876	-0.26494667418072	0.79105054191577	0.948747270804335
ENSG00000138942.15	0.50504947396457	-0.947691839997505	3.58220646059987	-0.264555337728582	0.791352029783369	NA
ENSG00000273192.1	27.299373894432	-0.119034177845381	0.452342609144399	-0.263150486907551	0.79243459184512	0.948747270804335
ENSG00000100109.16	32.3058193654362	0.105410036729459	0.401409339207578	0.262599861123183	0.792859007111697	0.948747270804335
ENSG00000133477.16	0.485594657141782	-0.876293659659769	3.35646405471438	-0.261076432035361	0.794033566070086	NA
ENSG00000184708.17	21.4995206352499	0.129685418066144	0.506681886115406	0.255950373636617	0.797989157209809	0.948747270804335
ENSG00000100097.11	0.833480522369889	-0.643592475671585	2.56319318956517	-0.251090116145621	0.80174443735098	NA
ENSG00000280424.1	1.91191658995249	-0.387664094541078	1.57428333229461	-0.246247982550915	0.805490274132738	0.948747270804335
ENSG00000093072.15	2.42385207162179	-0.397457066518102	1.62377770198797	-0.244773078255417	0.80663214034837	0.948747270804335
ENSG00000186976.14	0.928994852587887	0.69519905456045	2.84201027102305	0.244615250567056	0.806754354504901	NA
ENSG00000273366.1	1.3752595528893	0.47463980893996	1.94891141053823	0.243540987226751	0.807586337480757	0.948747270804335
ENSG00000100316.15	1.78744757491186	0.39132419594305	1.62243743931741	0.241195245166241	0.809403795941919	0.948747270804335
ENSG00000233903.2	1.13129496293709	0.48462275998328	2.01041146367791	0.241056504471326	0.80951132321189	0.948747270804335
ENSG00000100376.11	0.506040429225069	-0.794139297941282	3.30894350141693	-0.239997841486633	0.810331929956132	NA
ENSG00000227117.6	0.506040429225069	-0.794139297941282	3.30894350141693	-0.239997841486633	0.810331929956132	NA
ENSG00000251322.7	0.506040429225069	-0.794139297941282	3.30894350141693	-0.239997841486633	0.810331929956132	NA
ENSG00000253352.8	0.506040429225069	-0.794139297941282	3.30894350141693	-0.239997841486633	0.810331929956132	NA
ENSG00000236132.1	0.484821721705343	-0.794247249129108	3.35899259443033	-0.236454004229149	0.813080394669479	NA
ENSG00000183773.15	1.19306029359817	0.513037331371346	2.21771937247787	0.231335550267628	0.817054130489668	0.95134826045962
ENSG00000100249.4	0.475142350962308	0.845204636175797	3.66605822850989	0.230548612022276	0.817665493726049	NA
ENSG00000128245.14	0.475142350962308	0.845204636175797	3.66605822850989	0.230548612022276	0.817665493726049	NA
ENSG00000234892.1	0.475142350962308	0.845204636175797	3.66605822850989	0.230548612022276	0.817665493726049	NA
ENSG00000237517.8	0.854699229889614	-0.581803835931942	2.54074138455996	-0.228989789935943	0.818876851759296	NA
ENSG00000277232.2	0.854699229889614	-0.581803835931942	2.54074138455996	-0.228989789935943	0.818876851759296	NA
ENSG00000099942.12	0.781645207012041	0.596428956693715	2.61023232761519	0.228496502163328	0.819260275076369	NA
